
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1389.11,um^2,Cell,1,TVC,0,
796.91,um^2,Cell,1,TVC,1,
1367.46,um^2,Cell,1,TVC,3,
913.184,um^2,Cell,1,TVC,4,
832.659,um^2,Cell,1,TVC,6,
1451.05,um^2,Cell,1,TVC,7,
4088.85,um^2,Cell,1,ATM,12,
