
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
38364.2,62898,149.312,um,Nucleus,Nucleus Position,1,ATM,12,100000012,
38315.9,62864.3,114.783,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
38323.7,62857.9,115.817,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
38321,62869.3,117.984,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
38326.4,62862.3,119.405,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
38327.2,62864.9,124.615,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
38322.4,62874.8,126.388,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
