
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
817.955,um^3,Cell,1,TVC,0,
500.38,um^3,Cell,1,TVC,1,
1235.77,um^3,Cell,1,TVC,3,
609.817,um^3,Cell,1,TVC,4,
731.219,um^3,Cell,1,TVC,6,
1779.67,um^3,Cell,1,TVC,7,
4184.03,um^3,Cell,1,ATM,12,
