
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.71676,um,Cell,1,TVC,0,
5.28696,um,Cell,1,TVC,1,
7.02367,um,Cell,1,TVC,3,
6.06957,um,Cell,1,TVC,4,
5.88098,um,Cell,1,TVC,6,
7.52557,um,Cell,1,TVC,7,
6.97019,um,Cell,1,ATM,12,
