
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.595544,-0.801004,0.0609894,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.767394,-0.634208,0.0942727,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
