
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.86577,um,Surface,1,ATMgroup,0,
7.93255,um,Surface,1,TVCgroup,2,
