
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42357.2,46677.4,190.764,um,Surface,Position,1,ATMgroup,0,
42309.7,46646,192.293,um,Surface,Position,1,TVCgroup,2,
