
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.1458,um,Surface,1,ATMgroup,0,
10.9845,um,Surface,1,TVCgroup,2,
