
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
41.4023,41.1484,41.543,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
26.9414,30.9297,28.8258,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
