
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
27.2656,42.5938,49.3262,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.7188,31.4375,34.0352,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
