
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.197116,0.980325,-0.0103993,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.882152,0.141328,0.449259,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
