
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
75355.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000006,
75352.6,um,Nucleus,Nucleus Distance from Origin,1,ATM,9,100000009,
75418.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
75414.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
75422.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,8,100000008,
