
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.642649,-0.759219,-0.102902,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
0.458972,-0.870464,-0.177868,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.745393,-0.613505,0.26077,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.255845,-0.283197,0.924307,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.751681,0.598741,0.276559,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
