
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
25.3281,um,Cell,Image 1,1,TVC,4,
35.2852,um,Cell,Image 1,1,TVC,5,
16.2188,um,Cell,Image 1,1,ATM,6,
18.2109,um,Cell,Image 1,1,TVC,8,
25.8945,um,Cell,Image 1,1,ATM,9,
