
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.3989,um,Cell,1,ATM,5,
10.1745,um,Cell,1,ATM,6,
9.65445,um,Cell,1,ATM,7,
5.53345,um,Cell,1,TVC,8,
6.9353,um,Cell,1,TVC,9,
