
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42642.1,74841.2,125.081,um,Surface,Position,1,ATM,6,
42682.5,74865.5,149.651,um,Surface,Position,1,TVCgroup,0,
