
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.3086,15.5078,41.0391,um,Surface,BoundingBoxOO Length,1,ATM,6,
19.1523,31.2607,47.3203,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
