
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36696.1,90348.4,79.4913,um,Surface,Position,1,ATMgroup,4,
36640.2,90407,97.1744,um,Surface,Position,1,TVCgroup,0,
