
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
429.364,um^3,Nucleus,1,ATM,0,100000000,
440.305,um^3,Nucleus,1,ATM,1,100000001,
91.9652,um^3,Nucleus,1,TVC,2,100000002,
67.2132,um^3,Nucleus,1,TVC,3,100000003,
51.6577,um^3,Nucleus,1,TVC,4,100000004,
88.6489,um^3,Nucleus,1,TVC,5,100000005,
