
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
43675.4,52548.4,-27.4217,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
43645.7,52530.1,-24.7981,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
43640.4,52521.5,-23.8716,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
43622.6,52534.3,-19.4108,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
43614.5,52534.5,-15.0348,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
43625.5,52531.3,-14.6321,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
43621.6,52530,-10.7317,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
