
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.517084,-0.487226,0.70373,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
-0.598384,0.541025,0.590956,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
