
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.7434,um,Surface,1,TVCgroup,0,
11.6172,um,Surface,1,ATMgroup,4,
