
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.803178,-0.586019,-0.107175,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.553865,-0.644588,0.52701,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
