
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.83563,um,Nucleus,1,ATM,1,100000000,
3.78527,um,Nucleus,1,ATM,2,100000001,
3.67994,um,Nucleus,1,TVC,3,100000002,
2.49734,um,Nucleus,1,TVC,5,100000004,
2.66497,um,Nucleus,1,TVC,6,100000005,
