
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4915.2,um^3,Cell,1,ATM,1,
4721.37,um^3,Cell,1,ATM,2,
2037.31,um^3,Cell,1,TVC,3,
1251.42,um^3,Cell,1,TVC,5,
2506.69,um^3,Cell,1,TVC,6,
