
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.10181,um,Cell,1,ATM,1,
5.79237,um,Cell,1,ATM,2,
6.92917,um,Cell,1,TVC,3,
5.28897,um,Cell,1,TVC,5,
7.41758,um,Cell,1,TVC,6,
