
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39401.8,54041.7,161.726,um,Surface,Position,1,ATMgroup,1,
39353.8,54094.5,138.922,um,Surface,Position,1,TVCgroup,0,
