
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.415427,,Cell,1,ATM,1,
0.432367,,Cell,1,ATM,2,
0.552907,,Cell,1,TVC,3,
0.477538,,Cell,1,TVC,4,
0.530684,,Cell,1,TVC,5,
0.43276,,Cell,1,TVC,6,
