
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
69.4798,um,Surface,1,ATMgroup,0,
16.3131,um,Surface,1,TVCgroup,2,
