
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41611,23447.3,106.645,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41664.4,23517,114.598,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
