
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.56833,um,Nucleus,1,TVC,0,100000000,
3.28587,um,Nucleus,1,TVC,1,100000001,
4.86865,um,Nucleus,1,ATM,2,100000002,
5.62503,um,Nucleus,1,ATM,3,100000003,
