
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35111.6,102525,168.826,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
35100.2,102537,172.375,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
35084.7,102553,173.607,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
35122.6,102520,176.015,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
35132.5,102532,208.267,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
35131.1,102516,207.984,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
35142.5,102529,209.463,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
35142.4,102516,208.96,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
