
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45053,85825.3,50.6464,um,Surface,Center of Homogeneous Mass,1,ATM,0,
45006.6,85780.3,64.6171,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
