
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.359094,,Nucleus,1,ATM,2,100000002,
0.397387,,Nucleus,1,ATM,3,100000003,
0.460454,,Nucleus,1,TVC,5,100000005,
0.40136,,Nucleus,1,TVC,8,100000008,
