
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.643679,-0.749989,0.152295,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.960098,-0.273673,-0.0575703,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
