
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37608,61819.9,-99.1308,um,Surface,Position,1,ATM,1,
37557.7,61823.8,-80.7495,um,Surface,Position,1,TVCgroup,0,
