
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37965.2,64349.2,161.66,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38032.8,64299.4,148.152,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
