
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.58688,um,Cell,1,ATM,0,
9.32458,um,Cell,1,ATM,1,
8.48695,um,Cell,1,TVC,4,
7.24248,um,Cell,1,TVC,5,
6.26499,um,Cell,1,TVC,6,
7.98223,um,Cell,1,TVC,7,
