
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.3477,25.4453,96.5527,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.4512,24.1562,34.1367,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
