
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42162.5,43235.4,31.49,um,Surface,Position,1,ATMgroup,0,
42069.8,43274.2,47.1497,um,Surface,Position,1,TVCgroup,1,
