
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42162.5,43235.4,31.49,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
42069.8,43274.2,47.1497,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
