
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.6729,um,Surface,1,ATMgroup,0,
9.60847,um,Surface,1,TVCgroup,4,
