
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41673.8,44865.9,3.63077,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41676.5,44805.5,-24.4935,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
