
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41674,44866.2,2.25692,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
41676,44805.5,-25.5199,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,4,
