
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.627148,,Nucleus,1,TVC,0,100000000,
0.594276,,Nucleus,1,TVC,1,100000001,
0.646909,,Nucleus,1,TVC,2,100000002,
0.571498,,Nucleus,1,TVC,3,100000003,
0.63859,,Nucleus,1,ATM,4,100000004,
0.588705,,Nucleus,1,ATM,5,100000005,
