
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40294,64695.1,-51.6114,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
40329.5,64743.8,-29.2056,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
