
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40294,64695.1,-51.6114,um,Surface,Position,1,ATMgroup,4,
40329.5,64743.8,-29.2056,um,Surface,Position,1,TVCgroup,0,
