
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.250282,,Cell,1,TVC,2,
0.350494,,Cell,1,TVC,3,
0.433341,,Cell,1,TVC,4,
0.3948,,Cell,1,TVC,5,
0.55386,,Cell,1,TVC,7,
0.465898,,Cell,1,TVC,8,
0.453436,,Cell,1,TVC,9,
0.496815,,Cell,1,TVC,10,
