
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.323282,,Nucleus,1,TVC,2,100000000,
0.309357,,Nucleus,1,TVC,3,100000001,
0.231944,,Nucleus,1,TVC,4,100000002,
0.349039,,Nucleus,1,TVC,5,100000003,
0.414991,,Nucleus,1,TVC,7,100000005,
0.261716,,Nucleus,1,TVC,8,100000006,
0.419381,,Nucleus,1,TVC,9,100000007,
0.283201,,Nucleus,1,TVC,10,100000008,
