
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.32084,,Cell,1,TVC,2,
0.530188,,Cell,1,TVC,3,
0.641937,,Cell,1,TVC,4,
0.538315,,Cell,1,TVC,5,
0.283162,,Cell,1,TVC,7,
0.375889,,Cell,1,TVC,8,
0.550612,,Cell,1,TVC,9,
0.265757,,Cell,1,TVC,10,
