
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.84993,um,Nucleus,1,TVC,2,100000000,
3.24059,um,Nucleus,1,TVC,3,100000001,
1.65808,um,Nucleus,1,TVC,4,100000002,
4.10195,um,Nucleus,1,TVC,5,100000003,
4.36113,um,Nucleus,1,TVC,7,100000005,
1.1402,um,Nucleus,1,TVC,8,100000006,
3.52299,um,Nucleus,1,TVC,9,100000007,
4.34022,um,Nucleus,1,TVC,10,100000008,
