
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.954659,-0.0375315,-0.295328,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000000,
0.980753,0.195129,-0.00697494,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000001,
-0.911726,-0.407514,-0.0518493,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000002,
-0.986622,0.0367067,-0.158836,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000003,
0.922787,-0.385255,0.00657997,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,7,100000005,
-0.9896,-0.128805,-0.0640362,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,8,100000006,
0.986739,0.0539726,0.153078,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,9,100000007,
0.827678,-0.559951,-0.037474,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,10,100000008,
