
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
47.5898,um,Cell,Image 1,1,TVC,2,
50.4375,um,Cell,Image 1,1,TVC,3,
57.2773,um,Cell,Image 1,1,TVC,4,
48.1602,um,Cell,Image 1,1,TVC,5,
47.0195,um,Cell,Image 1,1,TVC,7,
34.4805,um,Cell,Image 1,1,TVC,8,
37.6172,um,Cell,Image 1,1,TVC,9,
24.793,um,Cell,Image 1,1,TVC,10,
