
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.43503,um,Nucleus,1,TVC,1,100000000,
3.97578,um,Nucleus,1,ATM,0,100000001,
3.20064,um,Nucleus,1,TVC,2,100000002,
2.65014,um,Nucleus,1,TVC,3,100000003,
2.84778,um,Nucleus,1,TVC,4,100000004,
3.69222,um,Nucleus,1,TVC,5,100000005,
