
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45382.8,55454.8,-19.799,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
45393.5,55420.3,-16.3687,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
45369.7,55383.1,7.72164,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
45377.3,55387.6,11.6397,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
45366.8,55379.6,15.8021,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
45374.8,55384.2,17.2913,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
