
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.319745,-0.663691,0.676223,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.527239,-0.720447,0.450528,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
-0.196028,0.973876,0.114626,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.0470292,0.263217,0.96359,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.228322,0.891603,0.391041,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.28917,0.720371,0.630434,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.367983,0.671525,0.64315,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
-0.522017,-0.410392,-0.747714,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
