
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0421405,0.195743,-0.979749,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.879811,-0.170954,0.443517,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
