
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38844.4,97286.4,33.607,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38786,97232.4,27.5703,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
