
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.2051,um,Surface,1,TVCgroup,0,
12.7059,um,Surface,1,ATMgroup,4,
