
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23432,um,Cell,Image 1,1,ATM,0,
7.19834,um,Cell,Image 1,1,TVC,4,
3.38745,um,Cell,Image 1,1,TVC,5,
5.92804,um,Cell,Image 1,1,TVC,6,
4.65775,um,Cell,Image 1,1,TVC,7,
4.65775,um,Cell,Image 1,1,TVC,8,
2.54059,um,Cell,Image 1,1,TVC,9,
