
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37301.6,50904.7,43.9365,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37267.7,50855,63.4334,um,Surface,Center of Homogeneous Mass,1,TVC,3,
