
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37303,50905.4,42.3323,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37267.4,50855.5,63.3649,um,Surface,2,Center of Image Mass,Image 1,1,TVC,3,
