
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.37524,um,Nucleus,1,ATM,0,100000000,
4.20558,um,Nucleus,1,ATM,1,100000001,
4.1497,um,Nucleus,1,TVC,2,100000002,
2.48392,um,Nucleus,1,TVC,3,100000003,
2.16396,um,Nucleus,1,TVC,4,100000004,
