
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.298766,,Nucleus,1,ATM,0,100000000,
0.372008,,Nucleus,1,ATM,1,100000001,
0.330902,,Nucleus,1,TVC,2,100000002,
0.420956,,Nucleus,1,TVC,3,100000003,
0.354422,,Nucleus,1,TVC,4,100000004,
